year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct,lean_pres_pct,lean_house_pct,lean_senate_pct,lean_statewide_pct,weight_pres,weight_house,weight_senate,weight_statewide,sources_used
2004,2000s,Florida,FL,FL-14,,False,1,2,Lee County,Charlotte County; Collier County,3,101960,156900,2871,261731,39.39,60.61,48.79,-9.67,R+9.7,8.0,-9.4,-17.14,-2.75,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Florida,FL,FL-15,,False,1,3,Indian River County,Brevard County; Osceola County; Polk County,4,134373,180185,2316,316874,42.72,57.28,48.79,-7.45,R+7.4,80.6,-6.07,-14.91,-2.75,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Florida,FL,FL-16,,False,3,5,Glades County; Highlands County; Okeechobee County,Charlotte County; Hendry County; Martin County; Palm Beach County; St. Lucie County,8,123323,140111,2384,265818,46.81,53.19,48.79,-6.06,R+6.1,78.2,-1.97,-17.54,-2.75,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Florida,FL,FL-17,,False,0,2,,Broward County; Miami-Dade County,2,25145,18743,327,44216,57.29,42.71,48.79,4.75,D+4.8,100.0,8.51,,-2.75,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Florida,FL,FL-18,,False,0,2,,Miami-Dade County; Monroe County,2,46259,41032,468,87758,52.99,47.01,48.79,-2.14,R+2.1,100.0,4.21,-14.24,-2.75,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Florida,FL,FL-19,,False,0,2,,Broward County; Palm Beach County,2,46496,27979,624,75099,62.43,37.57,48.79,8.18,D+8.2,100.0,13.65,,-2.75,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Florida,FL,FL-20,,False,0,2,,Broward County; Miami-Dade County,2,59558,33228,1063,93850,64.19,35.81,48.79,12.17,D+12.2,100.0,15.4,20.65,-2.75,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Florida,FL,FL-21,,False,0,2,,Broward County; Miami-Dade County,2,35420,26245,465,62131,57.44,42.56,48.79,4.85,D+4.9,100.0,8.65,,-2.75,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Florida,FL,FL-22,,False,0,2,,Broward County; Palm Beach County,2,59284,34979,851,95113,62.89,37.11,48.79,2.97,D+3.0,100.0,14.11,-13.6,-2.75,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Florida,FL,FL-23,,False,0,5,,Broward County; Hendry County; Martin County; Palm Beach County; St. Lucie County,5,609116,377359,9073,995549,61.75,38.25,48.79,7.72,D+7.7,100.0,12.96,,-2.75,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Florida,FL,FL-24,,False,0,4,,Brevard County; Orange County; Seminole County; Volusia County,4,234845,266886,3157,504888,46.81,53.19,48.79,-2.24,R+2.2,100.0,-1.98,,-2.75,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Florida,FL,FL-25,,False,0,3,,Collier County; Miami-Dade County; Monroe County,3,384038,381548,4534,770120,50.16,49.84,48.79,0.0,EVEN,100.0,1.38,,-2.75,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Georgia,GA,GA-01,,False,23,2,Appling County; Atkinson County; Bacon County; Berrien County; Brantley County; Bryan County; Camden County; Charlton County; Clinch County; Coffee County; Cook County; Echols County; Glynn County; Jeff Davis County; Lanier County; Liberty County; Long County; McIntosh County; Pierce County; Telfair County; Ware County; Wayne County; Wheeler County,Chatham County; Lowndes County,25,84367,143562,1215,229144,37.01,62.99,48.79,-11.62,R+11.6,29.8,-11.77,,-11.33,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Georgia,GA,GA-02,,False,29,3,Baker County; Brooks County; Calhoun County; Chattahoochee County; Clay County; Crawford County; Crisp County; Decatur County; Dooly County; Dougherty County; Early County; Grady County; Lee County; Macon County; Marion County; Miller County; Mitchell County; Peach County; Quitman County; Randolph County; Schley County; Seminole County; Stewart County; Sumter County; Talbot County; Taylor County; Terrell County; Thomas County; Webster County,Lowndes County; Muscogee County; Worth County,32,89756,105633,960,196349,45.94,54.06,48.79,0.06,D+0.1,15.0,-2.85,17.25,-11.33,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Georgia,GA,GA-03,,False,10,5,Coweta County; Fayette County; Harris County; Heard County; Lamar County; Meriwether County; Pike County; Spalding County; Troup County; Upson County,Carroll County; Douglas County; Henry County; Muscogee County; Rockdale County,15,115919,220228,2122,338269,34.48,65.52,48.79,-6.65,R+6.6,45.0,-14.3,13.35,-11.33,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Georgia,GA,GA-04,,False,0,3,,DeKalb County; Gwinnett County; Rockdale County,3,163585,80775,2109,246469,66.94,33.06,48.79,9.8,D+9.8,100.0,18.16,14.22,-11.33,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Georgia,GA,GA-05,,False,0,3,,Clayton County; DeKalb County; Fulton County,3,105598,61541,1441,168579,63.18,36.82,48.79,5.82,D+5.8,100.0,14.39,,-11.33,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Georgia,GA,GA-06,,False,1,3,Cherokee County,Cobb County; DeKalb County; Fulton County,4,114912,142953,2332,260197,44.56,55.44,48.79,-6.59,R+6.6,71.7,-4.22,,-11.33,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Georgia,GA,GA-07,,False,2,3,Barrow County; Walton County,Forsyth County; Gwinnett County; Newton County,5,88716,191014,2395,282125,31.71,68.29,48.79,-15.16,R+15.2,83.9,-17.07,,-11.33,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Georgia,GA,GA-08,,False,18,3,Ben Hill County; Bibb County; Bleckley County; Butts County; Colquitt County; Dodge County; Houston County; Irwin County; Jasper County; Jones County; Laurens County; Monroe County; Pulaski County; Tift County; Turner County; Twiggs County; Wilcox County; Wilkinson County,Baldwin County; Newton County; Worth County,21,94620,148903,1460,244983,38.85,61.15,48.79,-14.07,R+14.1,11.8,-9.93,-25.09,-11.33,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Georgia,GA,GA-09,,False,13,2,Catoosa County; Dade County; Dawson County; Fannin County; Gilmer County; Hall County; Lumpkin County; Murray County; Pickens County; Union County; Walker County; White County; Whitfield County,Forsyth County; Gordon County,15,60407,202830,2045,265282,22.95,77.05,48.79,-21.71,R+21.7,23.5,-25.84,-23.84,-11.33,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Georgia,GA,GA-10,,False,20,1,Banks County; Clarke County; Columbia County; Elbert County; Franklin County; Greene County; Habersham County; Hart County; Jackson County; Lincoln County; McDuffie County; Madison County; Morgan County; Oconee County; Oglethorpe County; Putnam County; Rabun County; Stephens County; Towns County; Wilkes County,Richmond County,21,91122,163949,2040,257111,35.72,64.28,48.79,-12.48,R+12.5,9.2,-13.06,,-11.33,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Georgia,GA,GA-11,,False,6,3,Bartow County; Chattooga County; Floyd County; Haralson County; Paulding County; Polk County,Carroll County; Cobb County; Gordon County,9,89929,190311,2316,282556,32.09,67.91,48.79,-12.91,R+12.9,52.9,-16.7,-6.94,-11.33,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Georgia,GA,GA-12,,False,19,3,Bulloch County; Burke County; Candler County; Effingham County; Emanuel County; Evans County; Glascock County; Hancock County; Jefferson County; Jenkins County; Johnson County; Montgomery County; Screven County; Taliaferro County; Tattnall County; Toombs County; Treutlen County; Warren County; Washington County,Baldwin County; Chatham County; Richmond County,22,97278,118789,1144,217211,45.02,54.98,48.79,-4.15,R+4.1,47.1,-3.76,2.26,-11.33,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Georgia,GA,GA-13,,False,0,6,,Clayton County; Cobb County; DeKalb County; Douglas County; Fulton County; Henry County,6,169941,143767,2506,316214,54.17,45.83,48.79,-0.19,R+0.2,100.0,5.39,,-11.33,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Hawaii,HI,HI-01,,False,0,1,,Honolulu County,1,49105,46419,609,96132,51.41,48.59,48.79,11.68,D+11.7,100.0,2.62,15.41,26.07,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Hawaii,HI,HI-02,,False,4,1,Hawaii County; Kalawao County; Kauai County; Maui County,Honolulu County,5,182256,147711,2495,332463,55.23,44.77,48.79,13.06,D+13.1,60.9,6.45,13.26,26.07,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Iowa,IA,IA-01,,False,12,0,Black Hawk County; Bremer County; Buchanan County; Butler County; Clayton County; Clinton County; Delaware County; Dubuque County; Fayette County; Jackson County; Jones County; Scott County,,12,157380,138073,2381,297834,53.27,46.73,48.79,-4.85,R+4.9,0.0,4.48,-5.58,-23.76,-3.88,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Iowa,IA,IA-02,,False,15,0,Appanoose County; Cedar County; Davis County; Des Moines County; Henry County; Jefferson County; Johnson County; Lee County; Linn County; Louisa County; Muscatine County; Van Buren County; Wapello County; Washington County; Wayne County,,15,171561,135991,3090,310642,55.78,44.22,48.79,-4.64,R+4.6,0.0,7.0,-9.58,-23.76,-3.88,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Iowa,IA,IA-03,,False,12,0,Benton County; Grundy County; Iowa County; Jasper County; Keokuk County; Lucas County; Mahaska County; Marion County; Monroe County; Polk County; Poweshiek County; Tama County,,12,154652,154919,2443,312014,49.96,50.04,48.79,-3.93,R+3.9,0.0,1.17,5.66,-23.76,-3.88,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Iowa,IA,IA-04,,False,28,0,Allamakee County; Boone County; Calhoun County; Cerro Gordo County; Chickasaw County; Dallas County; Emmet County; Floyd County; Franklin County; Greene County; Hamilton County; Hancock County; Hardin County; Howard County; Humboldt County; Kossuth County; Madison County; Marshall County; Mitchell County; Palo Alto County; Pocahontas County; Story County; Warren County; Webster County; Winnebago County; Winneshiek County; Worth County; Wright County,,28,148331,155587,2711,306629,48.81,51.19,48.79,-7.61,R+7.6,0.0,0.02,-10.44,-23.76,-3.88,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Iowa,IA,IA-05,,False,32,0,Adair County; Adams County; Audubon County; Buena Vista County; Carroll County; Cass County; Cherokee County; Clarke County; Clay County; Crawford County; Decatur County; Dickinson County; Fremont County; Guthrie County; Harrison County; Ida County; Lyon County; Mills County; Monona County; Montgomery County; O'Brien County; Osceola County; Page County; Plymouth County; Pottawattamie County; Ringgold County; Sac County; Shelby County; Sioux County; Taylor County; Union County; Woodbury County,,32,109974,167387,2428,279789,39.65,60.35,48.79,-11.77,R+11.8,0.0,-9.14,-12.94,-23.76,-3.88,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Idaho,ID,ID-01,,False,18,1,Adams County; Benewah County; Boise County; Bonner County; Boundary County; Canyon County; Clearwater County; Gem County; Idaho County; Kootenai County; Latah County; Lewis County; Nez Perce County; Owyhee County; Payette County; Shoshone County; Valley County; Washington County,Ada County,19,113762,223984,4998,342744,33.68,66.32,48.79,-25.15,R+25.2,34.5,-15.1,-19.04,-51.36,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Idaho,ID,ID-02,,False,25,1,Bannock County; Bear Lake County; Bingham County; Blaine County; Bonneville County; Butte County; Camas County; Caribou County; Cassia County; Clark County; Custer County; Elmore County; Franklin County; Fremont County; Gooding County; Jefferson County; Jerome County; Lemhi County; Lincoln County; Madison County; Minidoka County; Oneida County; Power County; Teton County; Twin Falls County,Ada County,26,67336,185251,3116,255703,26.66,73.34,48.79,-28.96,R+29.0,14.4,-22.13,-20.24,-51.36,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-01,,False,0,1,,Cook County,1,148440,61594,1269,211303,70.67,29.33,48.79,24.76,D+24.8,100.0,21.89,35.32,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-02,,False,0,2,,Cook County; Will County,2,272111,113732,2333,388175,70.52,29.48,48.79,21.14,D+21.1,100.0,21.74,,19.94,,0.667,0.0,0.333,0.0,pres+senate
2004,2000s,Illinois,IL,IL-03,,False,0,1,,Cook County,1,190234,78936,1626,270796,70.67,29.33,48.79,22.11,D+22.1,100.0,21.89,24.74,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-04,,False,0,1,,Cook County,1,59088,24518,505,84111,70.67,29.33,48.79,25.31,D+25.3,100.0,21.89,37.54,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-05,,False,0,1,,Cook County,1,86470,35880,739,123089,70.67,29.33,48.79,22.59,D+22.6,100.0,21.89,26.64,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-06,,False,0,2,,Cook County; DuPage County,2,175620,138471,2369,316459,55.91,44.09,48.79,7.21,D+7.2,100.0,7.13,-5.37,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-07,,False,0,1,,Cook County,1,83588,34684,714,118986,70.67,29.33,48.79,25.08,D+25.1,100.0,21.89,36.59,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-08,,False,0,3,,Cook County; Lake County; McHenry County,3,249979,182105,2921,435005,57.85,42.15,48.79,10.06,D+10.1,100.0,9.07,2.16,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-09,,False,0,1,,Cook County,1,112411,46644,961,160016,70.67,29.33,48.79,22.48,D+22.5,100.0,21.89,26.2,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-10,,False,0,2,,Cook County; Lake County,2,200177,108895,1932,311005,64.77,35.23,48.79,9.55,D+9.6,100.0,15.98,-13.69,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-11,,False,3,5,Grundy County; Kankakee County; LaSalle County,Bureau County; Livingston County; McLean County; Will County; Woodford County,8,166853,194776,2512,364142,46.14,53.86,48.79,1.61,D+1.6,68.3,-2.65,-8.21,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-12,,False,9,2,Alexander County; Franklin County; Jackson County; Monroe County; Perry County; Pulaski County; Randolph County; St. Clair County; Union County,Madison County; Williamson County,11,132486,130385,1767,264638,50.4,49.6,48.79,11.07,D+11.1,18.3,1.61,21.1,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-13,,False,0,3,,Cook County; DuPage County; Will County,3,191211,151704,2519,345434,55.76,44.24,48.79,4.83,D+4.8,100.0,6.98,-14.55,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-14,,False,3,5,Kane County; Kendall County; Lee County,Bureau County; DeKalb County; DuPage County; Henry County; Whiteside County,8,144972,181269,2777,329019,44.44,55.56,48.79,-1.73,R+1.7,34.4,-4.35,-18.15,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-15,,False,13,9,Champaign County; Clark County; Coles County; Crawford County; Cumberland County; De Witt County; Douglas County; Edgar County; Ford County; Iroquois County; Moultrie County; Piatt County; Vermilion County,Edwards County; Gallatin County; Lawrence County; Livingston County; McLean County; Macon County; Saline County; Wabash County; White County,22,127000,175272,2604,304876,42.02,57.98,48.79,-1.05,R+1.0,27.2,-6.77,-10.59,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-16,,False,6,3,Boone County; Carroll County; Jo Daviess County; Ogle County; Stephenson County; Winnebago County,DeKalb County; McHenry County; Whiteside County,9,139879,171457,2536,313872,44.93,55.07,48.79,-1.6,R+1.6,34.3,-3.86,-18.63,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-17,,False,9,14,Calhoun County; Fulton County; Hancock County; Henderson County; McDonough County; Macoupin County; Mercer County; Rock Island County; Warren County,Adams County; Christian County; Fayette County; Greene County; Henry County; Jersey County; Knox County; Macon County; Madison County; Montgomery County; Pike County; Sangamon County; Shelby County; Whiteside County,23,124518,125010,1808,251336,49.9,50.1,48.79,8.33,D+8.3,36.8,1.12,11.15,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-18,,False,13,7,Brown County; Cass County; Logan County; Marshall County; Mason County; Menard County; Morgan County; Peoria County; Putnam County; Schuyler County; Scott County; Stark County; Tazewell County,Adams County; Bureau County; Knox County; Macon County; Pike County; Sangamon County; Woodford County,20,146973,197887,2514,347373,42.62,57.38,48.79,-3.04,R+3.0,38.0,-6.17,-19.75,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Illinois,IL,IL-19,,False,15,15,Bond County; Clay County; Clinton County; Effingham County; Hamilton County; Hardin County; Jasper County; Jefferson County; Johnson County; Marion County; Massac County; Pope County; Richland County; Washington County; Wayne County,Christian County; Edwards County; Fayette County; Gallatin County; Greene County; Jersey County; Lawrence County; Madison County; Montgomery County; Saline County; Sangamon County; Shelby County; Wabash County; White County; Williamson County,30,139541,192725,2420,334686,42.0,58.0,48.79,-3.14,R+3.1,60.1,-6.79,-18.9,19.94,,0.5,0.25,0.25,0.0,pres+house+senate
2004,2000s,Indiana,IN,IN-01,,False,4,1,Benton County; Jasper County; Lake County; Newton County,Porter County,5,145774,115148,2174,263096,55.87,44.13,48.79,7.61,D+7.6,20.3,7.08,18.74,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Indiana,IN,IN-02,,False,8,4,Carroll County; Cass County; Fulton County; LaPorte County; Marshall County; Pulaski County; St. Joseph County; Starke County,Elkhart County; Howard County; Porter County; White County,12,104746,135105,2157,242007,43.67,56.33,48.79,-1.9,R+1.9,11.2,-5.11,-4.42,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Indiana,IN,IN-03,,False,6,2,DeKalb County; Kosciusko County; LaGrange County; Noble County; Steuben County; Whitley County,Allen County; Elkhart County,8,77921,168189,1825,247935,31.66,68.34,48.79,-9.57,R+9.6,61.8,-17.12,-18.76,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Indiana,IN,IN-04,,False,7,5,Boone County; Clinton County; Hendricks County; Lawrence County; Montgomery County; Morgan County; Tippecanoe County,Fountain County; Johnson County; Marion County; Monroe County; White County,12,95177,188617,2492,286286,33.54,66.46,48.79,-9.19,R+9.2,30.9,-15.25,-20.6,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Indiana,IN,IN-05,,False,7,4,Grant County; Hamilton County; Hancock County; Huntington County; Miami County; Tipton County; Wabash County,Howard County; Johnson County; Marion County; Shelby County,11,112307,227764,2442,342514,33.02,66.98,48.79,-9.87,R+9.9,38.4,-15.76,-22.97,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Indiana,IN,IN-06,,False,14,5,Adams County; Blackford County; Decatur County; Delaware County; Fayette County; Franklin County; Henry County; Jay County; Madison County; Randolph County; Rush County; Union County; Wayne County; Wells County,Allen County; Bartholomew County; Dearborn County; Johnson County; Shelby County,19,109708,198705,2589,311003,35.57,64.43,48.79,-7.8,R+7.8,22.3,-13.21,-17.73,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Indiana,IN,IN-07,,False,0,1,,Marion County,1,106435,102383,1651,210470,50.97,49.03,48.79,3.08,D+3.1,100.0,2.18,5.9,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Indiana,IN,IN-08,,False,17,1,Clay County; Daviess County; Gibson County; Greene County; Knox County; Martin County; Owen County; Parke County; Pike County; Posey County; Putnam County; Sullivan County; Vanderburgh County; Vermillion County; Vigo County; Warren County; Warrick County,Fountain County,18,104271,169958,2012,276241,38.02,61.98,48.79,-4.09,R+4.1,1.6,-10.76,-4.04,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Indiana,IN,IN-09,,False,17,3,Brown County; Clark County; Crawford County; Dubois County; Floyd County; Harrison County; Jackson County; Jefferson County; Jennings County; Ohio County; Orange County; Perry County; Ripley County; Scott County; Spencer County; Switzerland County; Washington County,Bartholomew County; Dearborn County; Monroe County,20,112671,173567,2211,288450,39.36,60.64,48.79,-2.7,R+2.7,21.2,-9.42,0.21,10.17,-5.03,0.4,0.2,0.2,0.2,pres+house+senate+statewide
2004,2000s,Kansas,KS,KS-01,,False,66,3,Barber County; Barton County; Chase County; Cheyenne County; Clark County; Clay County; Cloud County; Comanche County; Decatur County; Dickinson County; Edwards County; Ellis County; Ellsworth County; Finney County; Ford County; Gove County; Graham County; Grant County; Gray County; Greeley County; Hamilton County; Haskell County; Hodgeman County; Jewell County; Kearny County; Kiowa County; Lane County; Lincoln County; Logan County; Lyon County; McPherson County; Marion County; Marshall County; Meade County; Mitchell County; Morris County; Morton County; Ness County; Norton County; Osborne County; Ottawa County; Pawnee County; Phillips County; Pratt County; Rawlins County; Reno County; Republic County; Rice County; Rooks County; Rush County; Russell County; Saline County; Scott County; Seward County; Sheridan County; Sherman County; Smith County; Stafford County; Stanton County; Stevens County; Thomas County; Trego County; Wabaunsee County; Wallace County; Washington County; Wichita County,Geary County; Greenwood County; Nemaha County,69,72968,198318,4105,275390,26.9,73.1,48.79,-22.51,R+22.5,3.7,-21.89,,-23.74,,0.667,0.0,0.333,0.0,pres+senate
